,AGG,DBC,DFE,DIA,DXJ,EEM,EFA,EWG,EWH,EWI,EWT,EWU,EWW,EWY,EWZ,EZU
2007-05-30,5.29412e-01,4.80392e-01,3.72549e-01,3.52941e-01,5.00000e-01,4.50980e-01,3.82353e-01,3.82353e-01,4.90196e-01,4.50980e-01,4.90196e-01,4.80392e-01,4.01961e-01,4.70588e-01,3.92157e-01,4.01961e-01
2007-05-31,5.24272e-01,4.75728e-01,3.68932e-01,3.49515e-01,5.04854e-01,4.46602e-01,3.78641e-01,3.78641e-01,4.85437e-01,4.56311e-01,4.95146e-01,4.75728e-01,3.98058e-01,4.66019e-01,3.88350e-01,3.98058e-01
2007-06-01,5.28846e-01,4.71154e-01,3.65385e-01,3.46154e-01,5.00000e-01,4.42308e-01,3.75000e-01,3.75000e-01,4.80769e-01,4.51923e-01,4.90385e-01,4.80769e-01,4.03846e-01,4.61538e-01,3.84615e-01,3.94231e-01
2007-06-04,5.33333e-01,4.66667e-01,3.61905e-01,3.42857e-01,4.95238e-01,4.38095e-01,3.71429e-01,3.71429e-01,4.85714e-01,4.57143e-01,4.85714e-01,4.76190e-01,4.00000e-01,4.57143e-01,3.80952e-01,3.90476e-01
2007-06-05,5.28302e-01,4.62264e-01,3.58491e-01,3.49057e-01,4.90566e-01,4.43396e-01,3.67925e-01,3.77358e-01,4.81132e-01,4.62264e-01,4.90566e-01,4.71698e-01,4.05660e-01,4.52830e-01,3.86792e-01,3.86792e-01
2007-06-06,5.32710e-01,4.67290e-01,3.64486e-01,3.55140e-01,4.85981e-01,4.48598e-01,3.73832e-01,3.83178e-01,4.85981e-01,4.57944e-01,4.95327e-01,4.76636e-01,4.11215e-01,4.57944e-01,3.92523e-01,3.92523e-01
2007-06-07,5.27778e-01,4.72222e-01,3.70370e-01,3.61111e-01,4.90741e-01,4.53704e-01,3.79630e-01,3.88889e-01,4.90741e-01,4.62963e-01,5.00000e-01,4.81481e-01,4.16667e-01,4.62963e-01,3.98148e-01,3.98148e-01
2007-06-08,5.32110e-01,4.67890e-01,3.76147e-01,3.66972e-01,4.95413e-01,4.58716e-01,3.85321e-01,3.94495e-01,4.95413e-01,4.67890e-01,5.04587e-01,4.86239e-01,4.22018e-01,4.67890e-01,4.03670e-01,4.03670e-01
2007-06-11,5.36364e-01,4.72727e-01,3.72727e-01,3.63636e-01,4.90909e-01,4.54545e-01,3.81818e-01,3.90909e-01,4.90909e-01,4.63636e-01,5.00000e-01,4.81818e-01,4.18182e-01,4.63636e-01,4.00000e-01,4.00000e-01
2007-06-12,5.31532e-01,4.68468e-01,3.78378e-01,3.60360e-01,4.86486e-01,4.50450e-01,3.78378e-01,3.87387e-01,4.95495e-01,4.68468e-01,4.95495e-01,4.77477e-01,4.14414e-01,4.68468e-01,3.96396e-01,3.96396e-01
2007-06-13,5.35714e-01,4.73214e-01,3.83929e-01,3.66071e-01,4.91071e-01,4.55357e-01,3.83929e-01,3.92857e-01,5.00000e-01,4.73214e-01,5.00000e-01,4.82143e-01,4.19643e-01,4.73214e-01,4.01786e-01,4.01786e-01
2007-06-14,5.30973e-01,4.69027e-01,3.80531e-01,3.62832e-01,4.86726e-01,4.51327e-01,3.80531e-01,3.89381e-01,4.95575e-01,4.69027e-01,4.95575e-01,4.77876e-01,4.15929e-01,4.69027e-01,3.98230e-01,3.98230e-01
2007-06-15,5.26316e-01,4.64912e-01,3.77193e-01,3.59649e-01,4.91228e-01,4.47368e-01,3.77193e-01,3.85965e-01,4.91228e-01,4.64912e-01,4.91228e-01,4.73684e-01,4.12281e-01,4.64912e-01,3.94737e-01,3.94737e-01
2007-06-18,5.21739e-01,4.60870e-01,3.73913e-01,3.56522e-01,4.86957e-01,4.43478e-01,3.73913e-01,3.82609e-01,4.86957e-01,4.60870e-01,4.86957e-01,4.69565e-01,4.08696e-01,4.60870e-01,3.91304e-01,3.91304e-01
2007-06-19,5.17241e-01,4.65517e-01,3.79310e-01,3.62069e-01,4.91379e-01,4.39655e-01,3.70690e-01,3.79310e-01,4.82759e-01,4.56897e-01,4.91379e-01,4.65517e-01,4.05172e-01,4.56897e-01,3.87931e-01,3.87931e-01
2007-06-20,5.12821e-01,4.70085e-01,3.76068e-01,3.58974e-01,4.95726e-01,4.35897e-01,3.67521e-01,3.76068e-01,4.87179e-01,4.52991e-01,4.87179e-01,4.70085e-01,4.10256e-01,4.52991e-01,3.93162e-01,3.84615e-01
2007-06-21,5.16949e-01,4.66102e-01,3.81356e-01,3.64407e-01,5.00000e-01,4.40678e-01,3.72881e-01,3.81356e-01,4.91525e-01,4.57627e-01,4.83051e-01,4.74576e-01,4.15254e-01,4.57627e-01,3.98305e-01,3.89831e-01
2007-06-22,5.21008e-01,4.70588e-01,3.78151e-01,3.61345e-01,4.95798e-01,4.36975e-01,3.69748e-01,3.78151e-01,4.87395e-01,4.53782e-01,4.78992e-01,4.70588e-01,4.11765e-01,4.53782e-01,3.94958e-01,3.86555e-01
2007-06-25,5.16667e-01,4.75000e-01,3.83333e-01,3.66667e-01,5.00000e-01,4.41667e-01,3.75000e-01,3.83333e-01,4.91667e-01,4.58333e-01,4.83333e-01,4.75000e-01,4.16667e-01,4.58333e-01,4.00000e-01,3.91667e-01
2007-06-26,5.12397e-01,4.79339e-01,3.88430e-01,3.71901e-01,4.95868e-01,4.46281e-01,3.80165e-01,3.88430e-01,4.95868e-01,4.62810e-01,4.79339e-01,4.71074e-01,4.21488e-01,4.62810e-01,4.04959e-01,3.96694e-01
2007-06-27,5.16393e-01,4.83607e-01,3.85246e-01,3.77049e-01,4.91803e-01,4.50820e-01,3.85246e-01,3.93443e-01,5.00000e-01,4.67213e-01,4.83607e-01,4.75410e-01,4.26230e-01,4.67213e-01,4.09836e-01,4.01639e-01
2007-06-28,5.12195e-01,4.87805e-01,3.82114e-01,3.73984e-01,4.87805e-01,4.47154e-01,3.82114e-01,3.90244e-01,4.95935e-01,4.63415e-01,4.79675e-01,4.71545e-01,4.22764e-01,4.63415e-01,4.06504e-01,3.98374e-01
2007-06-29,5.16129e-01,4.91935e-01,3.79032e-01,3.79032e-01,4.91935e-01,4.43548e-01,3.79032e-01,3.87097e-01,4.91935e-01,4.67742e-01,4.83871e-01,4.75806e-01,4.19355e-01,4.59677e-01,4.03226e-01,3.95161e-01
2007-07-02,5.12000e-01,4.96000e-01,3.84000e-01,3.76000e-01,4.88000e-01,4.40000e-01,3.76000e-01,3.84000e-01,4.96000e-01,4.64000e-01,4.88000e-01,4.72000e-01,4.24000e-01,4.64000e-01,4.00000e-01,3.92000e-01
2007-07-03,5.15873e-01,4.92063e-01,3.80952e-01,3.73016e-01,4.84127e-01,4.36508e-01,3.73016e-01,3.80952e-01,4.92063e-01,4.60317e-01,4.84127e-01,4.68254e-01,4.20635e-01,4.60317e-01,3.96825e-01,3.88889e-01
2007-07-05,5.19685e-01,4.88189e-01,3.77953e-01,3.70079e-01,4.88189e-01,4.33071e-01,3.70079e-01,3.77953e-01,4.88189e-01,4.56693e-01,4.80315e-01,4.64567e-01,4.17323e-01,4.56693e-01,3.93701e-01,3.85827e-01
2007-07-06,5.23438e-01,4.84375e-01,3.75000e-01,3.75000e-01,4.92188e-01,4.29688e-01,3.75000e-01,3.75000e-01,4.84375e-01,4.60938e-01,4.76562e-01,4.68750e-01,4.14062e-01,4.53125e-01,3.90625e-01,3.90625e-01
2007-07-09,5.27132e-01,4.80620e-01,3.79845e-01,3.72093e-01,4.96124e-01,4.26357e-01,3.72093e-01,3.79845e-01,4.80620e-01,4.57364e-01,4.72868e-01,4.65116e-01,4.10853e-01,4.49612e-01,3.87597e-01,3.87597e-01
2007-07-10,5.23077e-01,4.84615e-01,3.76923e-01,3.69231e-01,4.92308e-01,4.23077e-01,3.69231e-01,3.76923e-01,4.76923e-01,4.53846e-01,4.69231e-01,4.61538e-01,4.15385e-01,4.46154e-01,3.84615e-01,3.84615e-01
2007-07-11,5.19084e-01,4.80916e-01,3.81679e-01,3.74046e-01,4.96183e-01,4.27481e-01,3.74046e-01,3.81679e-01,4.80916e-01,4.58015e-01,4.73282e-01,4.65649e-01,4.19847e-01,4.50382e-01,3.89313e-01,3.89313e-01
2007-07-12,5.22727e-01,4.77273e-01,3.78788e-01,3.71212e-01,4.92424e-01,4.24242e-01,3.71212e-01,3.78788e-01,4.77273e-01,4.54545e-01,4.77273e-01,4.62121e-01,4.16667e-01,4.46970e-01,3.86364e-01,3.86364e-01
2007-07-13,5.26316e-01,4.73684e-01,3.75940e-01,3.68421e-01,4.88722e-01,4.21053e-01,3.68421e-01,3.75940e-01,4.73684e-01,4.51128e-01,4.73684e-01,4.58647e-01,4.13534e-01,4.43609e-01,3.83459e-01,3.83459e-01
2007-07-16,5.22388e-01,4.70149e-01,3.80597e-01,3.65672e-01,4.85075e-01,4.17910e-01,3.73134e-01,3.80597e-01,4.77612e-01,4.55224e-01,4.70149e-01,4.62687e-01,4.10448e-01,4.40299e-01,3.80597e-01,3.80597e-01
2007-07-17,5.18519e-01,4.74074e-01,3.85185e-01,3.62963e-01,4.88889e-01,4.22222e-01,3.77778e-01,3.85185e-01,4.81481e-01,4.59259e-01,4.74074e-01,4.66667e-01,4.14815e-01,4.44444e-01,3.85185e-01,3.85185e-01
2007-07-18,5.22059e-01,4.77941e-01,3.89706e-01,3.60294e-01,4.92647e-01,4.26471e-01,3.82353e-01,3.89706e-01,4.77941e-01,4.63235e-01,4.70588e-01,4.70588e-01,4.19118e-01,4.41176e-01,3.82353e-01,3.82353e-01
2007-07-19,5.18248e-01,4.74453e-01,3.86861e-01,3.64964e-01,4.96350e-01,4.30657e-01,3.86861e-01,3.94161e-01,4.81752e-01,4.59854e-01,4.74453e-01,4.74453e-01,4.23358e-01,4.45255e-01,3.86861e-01,3.86861e-01
2007-07-20,5.21739e-01,4.71014e-01,3.91304e-01,3.62319e-01,4.92754e-01,4.27536e-01,3.84058e-01,3.91304e-01,4.78261e-01,4.63768e-01,4.71014e-01,4.71014e-01,4.20290e-01,4.42029e-01,3.84058e-01,3.84058e-01
2007-07-23,5.17986e-01,4.74820e-01,3.95683e-01,3.66906e-01,4.96403e-01,4.31655e-01,3.88489e-01,3.95683e-01,4.74820e-01,4.67626e-01,4.67626e-01,4.74820e-01,4.24460e-01,4.38849e-01,3.88489e-01,3.88489e-01
2007-07-24,5.21429e-01,4.78571e-01,4.00000e-01,3.64286e-01,4.92857e-01,4.28571e-01,3.85714e-01,3.92857e-01,4.71429e-01,4.64286e-01,4.64286e-01,4.71429e-01,4.21429e-01,4.35714e-01,3.85714e-01,3.85714e-01
2007-07-25,5.17730e-01,4.82270e-01,4.04255e-01,3.68794e-01,4.96454e-01,4.32624e-01,3.90071e-01,3.97163e-01,4.75177e-01,4.68085e-01,4.68085e-01,4.75177e-01,4.25532e-01,4.39716e-01,3.90071e-01,3.90071e-01
2007-07-26,5.21127e-01,4.78873e-01,4.08451e-01,3.66197e-01,5.00000e-01,4.29577e-01,3.94366e-01,4.01408e-01,4.71831e-01,4.71831e-01,4.64789e-01,4.78873e-01,4.29577e-01,4.36620e-01,3.87324e-01,3.94366e-01
2007-07-27,5.17483e-01,4.82517e-01,4.12587e-01,3.70629e-01,5.03497e-01,4.33566e-01,3.98601e-01,4.05594e-01,4.75524e-01,4.75524e-01,4.68531e-01,4.82517e-01,4.33566e-01,4.40559e-01,3.91608e-01,3.98601e-01
2007-07-30,5.20833e-01,4.79167e-01,4.16667e-01,3.75000e-01,5.06944e-01,4.37500e-01,4.02778e-01,4.09722e-01,4.79167e-01,4.79167e-01,4.72222e-01,4.86111e-01,4.37500e-01,4.44444e-01,3.95833e-01,4.02778e-01
2007-07-31,5.24138e-01,4.82759e-01,4.13793e-01,3.72414e-01,5.03448e-01,4.34483e-01,4.00000e-01,4.06897e-01,4.75862e-01,4.75862e-01,4.68966e-01,4.82759e-01,4.34483e-01,4.41379e-01,3.93103e-01,4.00000e-01
2007-08-01,5.20548e-01,4.79452e-01,4.17808e-01,3.76712e-01,5.06849e-01,4.38356e-01,4.04110e-01,4.04110e-01,4.79452e-01,4.79452e-01,4.72603e-01,4.79452e-01,4.38356e-01,4.45205e-01,3.97260e-01,4.04110e-01
2007-08-02,5.23810e-01,4.82993e-01,4.14966e-01,3.74150e-01,5.10204e-01,4.42177e-01,4.01361e-01,4.01361e-01,4.82993e-01,4.76190e-01,4.76190e-01,4.76190e-01,4.42177e-01,4.48980e-01,4.01361e-01,4.01361e-01
2007-08-03,5.27027e-01,4.79730e-01,4.12162e-01,3.71622e-01,5.13514e-01,4.39189e-01,3.98649e-01,3.98649e-01,4.86486e-01,4.79730e-01,4.72973e-01,4.72973e-01,4.39189e-01,4.52703e-01,3.98649e-01,3.98649e-01
2007-08-06,5.23490e-01,4.83221e-01,4.16107e-01,3.75839e-01,5.16779e-01,4.42953e-01,4.02685e-01,4.02685e-01,4.89933e-01,4.83221e-01,4.76510e-01,4.76510e-01,4.42953e-01,4.56376e-01,4.02685e-01,4.02685e-01
2007-08-07,5.26667e-01,4.86667e-01,4.13333e-01,3.73333e-01,5.13333e-01,4.40000e-01,4.00000e-01,4.00000e-01,4.86667e-01,4.80000e-01,4.73333e-01,4.73333e-01,4.40000e-01,4.53333e-01,4.00000e-01,4.00000e-01
2007-08-08,5.29801e-01,4.83444e-01,4.17219e-01,3.70861e-01,5.09934e-01,4.37086e-01,3.97351e-01,4.03974e-01,4.90066e-01,4.76821e-01,4.76821e-01,4.70199e-01,4.37086e-01,4.50331e-01,3.97351e-01,3.97351e-01
2007-08-09,5.32895e-01,4.86842e-01,4.14474e-01,3.68421e-01,5.13158e-01,4.34211e-01,3.94737e-01,4.01316e-01,4.86842e-01,4.73684e-01,4.73684e-01,4.67105e-01,4.34211e-01,4.47368e-01,3.94737e-01,3.94737e-01
2007-08-10,5.29412e-01,4.90196e-01,4.18301e-01,3.72549e-01,5.16340e-01,4.37908e-01,3.98693e-01,4.05229e-01,4.90196e-01,4.77124e-01,4.77124e-01,4.70588e-01,4.37908e-01,4.50980e-01,3.98693e-01,3.98693e-01
2007-08-13,5.32468e-01,4.87013e-01,4.22078e-01,3.76623e-01,5.19481e-01,4.41558e-01,4.02597e-01,4.09091e-01,4.87013e-01,4.80519e-01,4.80519e-01,4.74026e-01,4.41558e-01,4.54545e-01,4.02597e-01,4.02597e-01
2007-08-14,5.29032e-01,4.90323e-01,4.19355e-01,3.74194e-01,5.16129e-01,4.38710e-01,4.00000e-01,4.06452e-01,4.90323e-01,4.83871e-01,4.83871e-01,4.70968e-01,4.38710e-01,4.51613e-01,4.06452e-01,4.00000e-01
2007-08-15,5.25641e-01,4.87179e-01,4.23077e-01,3.78205e-01,5.19231e-01,4.42308e-01,4.03846e-01,4.10256e-01,4.93590e-01,4.87179e-01,4.87179e-01,4.74359e-01,4.42308e-01,4.55128e-01,4.10256e-01,4.03846e-01
2007-08-16,5.22293e-01,4.84076e-01,4.26752e-01,3.82166e-01,5.22293e-01,4.45860e-01,4.07643e-01,4.14013e-01,4.96815e-01,4.90446e-01,4.90446e-01,4.77707e-01,4.45860e-01,4.58599e-01,4.14013e-01,4.07643e-01
2007-08-17,5.25316e-01,4.87342e-01,4.30380e-01,3.79747e-01,5.18987e-01,4.49367e-01,4.11392e-01,4.11392e-01,5.00000e-01,4.93671e-01,4.93671e-01,4.81013e-01,4.49367e-01,4.62025e-01,4.17722e-01,4.11392e-01
2007-08-20,5.22013e-01,4.90566e-01,4.27673e-01,3.77358e-01,5.22013e-01,4.46541e-01,4.08805e-01,4.08805e-01,4.96855e-01,4.90566e-01,4.90566e-01,4.77987e-01,4.46541e-01,4.59119e-01,4.15094e-01,4.08805e-01
2007-08-21,5.25000e-01,4.87500e-01,4.25000e-01,3.75000e-01,5.25000e-01,4.43750e-01,4.06250e-01,4.12500e-01,5.00000e-01,4.87500e-01,4.87500e-01,4.81250e-01,4.50000e-01,4.56250e-01,4.12500e-01,4.12500e-01
2007-08-22,5.21739e-01,4.90683e-01,4.28571e-01,3.78882e-01,5.21739e-01,4.47205e-01,4.09938e-01,4.16149e-01,4.96894e-01,4.90683e-01,4.90683e-01,4.84472e-01,4.53416e-01,4.59627e-01,4.09938e-01,4.09938e-01
2007-08-23,5.24691e-01,4.87654e-01,4.25926e-01,3.76543e-01,5.18519e-01,4.44444e-01,4.07407e-01,4.13580e-01,4.93827e-01,4.87654e-01,4.87654e-01,4.81481e-01,4.50617e-01,4.56790e-01,4.07407e-01,4.07407e-01
2007-08-24,5.21472e-01,4.84663e-01,4.23313e-01,3.80368e-01,5.15337e-01,4.41718e-01,4.04908e-01,4.17178e-01,4.96933e-01,4.84663e-01,4.84663e-01,4.78528e-01,4.47853e-01,4.53988e-01,4.04908e-01,4.11043e-01
2007-08-27,5.24390e-01,4.81707e-01,4.20732e-01,3.78049e-01,5.18293e-01,4.39024e-01,4.02439e-01,4.14634e-01,4.93902e-01,4.81707e-01,4.81707e-01,4.75610e-01,4.45122e-01,4.51220e-01,4.02439e-01,4.08537e-01
2007-08-28,5.21212e-01,4.78788e-01,4.24242e-01,3.81818e-01,5.15152e-01,4.36364e-01,4.06061e-01,4.18182e-01,4.90909e-01,4.84848e-01,4.84848e-01,4.78788e-01,4.42424e-01,4.54545e-01,4.06061e-01,4.12121e-01
2007-08-29,5.18072e-01,4.81928e-01,4.27711e-01,3.85542e-01,5.18072e-01,4.39759e-01,4.09639e-01,4.21687e-01,4.93976e-01,4.87952e-01,4.87952e-01,4.81928e-01,4.45783e-01,4.57831e-01,4.09639e-01,4.15663e-01
2007-08-30,5.20958e-01,4.79042e-01,4.25150e-01,3.83234e-01,5.14970e-01,4.37126e-01,4.07186e-01,4.19162e-01,4.91018e-01,4.85030e-01,4.85030e-01,4.79042e-01,4.43114e-01,4.55090e-01,4.07186e-01,4.13174e-01
2007-08-31,5.17857e-01,4.76190e-01,4.28571e-01,3.86905e-01,5.17857e-01,4.40476e-01,4.10714e-01,4.22619e-01,4.94048e-01,4.88095e-01,4.88095e-01,4.82143e-01,4.46429e-01,4.58333e-01,4.10714e-01,4.16667e-01
2007-09-04,5.14793e-01,4.73373e-01,4.26036e-01,3.84615e-01,5.14793e-01,4.37870e-01,4.08284e-01,4.20118e-01,4.91124e-01,4.85207e-01,4.85207e-01,4.79290e-01,4.43787e-01,4.55621e-01,4.08284e-01,4.14201e-01
2007-09-05,5.17647e-01,4.70588e-01,4.23529e-01,3.82353e-01,5.17647e-01,4.35294e-01,4.05882e-01,4.17647e-01,4.88235e-01,4.82353e-01,4.82353e-01,4.76471e-01,4.41176e-01,4.52941e-01,4.05882e-01,4.11765e-01
2007-09-06,5.14620e-01,4.67836e-01,4.26901e-01,3.85965e-01,5.20468e-01,4.38596e-01,4.09357e-01,4.21053e-01,4.91228e-01,4.85380e-01,4.85380e-01,4.79532e-01,4.44444e-01,4.56140e-01,4.09357e-01,4.15205e-01
2007-09-07,5.17442e-01,4.70930e-01,4.24419e-01,3.83721e-01,5.17442e-01,4.36047e-01,4.06977e-01,4.24419e-01,4.88372e-01,4.82558e-01,4.82558e-01,4.76744e-01,4.41860e-01,4.53488e-01,4.06977e-01,4.12791e-01
2007-09-10,5.14451e-01,4.68208e-01,4.27746e-01,3.87283e-01,5.20231e-01,4.39306e-01,4.10405e-01,4.27746e-01,4.91329e-01,4.85549e-01,4.85549e-01,4.79769e-01,4.45087e-01,4.56647e-01,4.10405e-01,4.16185e-01
2007-09-11,5.11494e-01,4.65517e-01,4.31034e-01,3.90805e-01,5.17241e-01,4.36782e-01,4.13793e-01,4.31034e-01,4.88506e-01,4.82759e-01,4.82759e-01,4.82759e-01,4.48276e-01,4.59770e-01,4.13793e-01,4.19540e-01
2007-09-12,5.14286e-01,4.62857e-01,4.28571e-01,3.88571e-01,5.20000e-01,4.34286e-01,4.11429e-01,4.28571e-01,4.85714e-01,4.80000e-01,4.80000e-01,4.80000e-01,4.45714e-01,4.57143e-01,4.11429e-01,4.17143e-01
2007-09-13,5.17045e-01,4.60227e-01,4.31818e-01,3.86364e-01,5.17045e-01,4.31818e-01,4.09091e-01,4.26136e-01,4.82955e-01,4.77273e-01,4.77273e-01,4.82955e-01,4.48864e-01,4.60227e-01,4.09091e-01,4.14773e-01
2007-09-14,5.19774e-01,4.63277e-01,4.35028e-01,3.84181e-01,5.19774e-01,4.29379e-01,4.06780e-01,4.23729e-01,4.80226e-01,4.74576e-01,4.80226e-01,4.80226e-01,4.46328e-01,4.57627e-01,4.06780e-01,4.12429e-01
2007-09-17,5.16854e-01,4.60674e-01,4.38202e-01,3.82022e-01,5.16854e-01,4.26966e-01,4.10112e-01,4.26966e-01,4.77528e-01,4.77528e-01,4.77528e-01,4.83146e-01,4.49438e-01,4.55056e-01,4.10112e-01,4.15730e-01
2007-09-18,5.13966e-01,4.58101e-01,4.41341e-01,3.85475e-01,5.19553e-01,4.30168e-01,4.13408e-01,4.30168e-01,4.80447e-01,4.80447e-01,4.80447e-01,4.86034e-01,4.52514e-01,4.58101e-01,4.13408e-01,4.18994e-01
2007-09-19,5.11111e-01,4.55556e-01,4.38889e-01,3.83333e-01,5.16667e-01,4.27778e-01,4.11111e-01,4.27778e-01,4.77778e-01,4.77778e-01,4.77778e-01,4.83333e-01,4.50000e-01,4.55556e-01,4.11111e-01,4.16667e-01
2007-09-20,5.13812e-01,4.53039e-01,4.41989e-01,3.81215e-01,5.13812e-01,4.25414e-01,4.08840e-01,4.25414e-01,4.75138e-01,4.75138e-01,4.80663e-01,4.80663e-01,4.53039e-01,4.53039e-01,4.08840e-01,4.14365e-01
2007-09-21,5.16484e-01,4.50549e-01,4.45055e-01,3.84615e-01,5.16484e-01,4.28571e-01,4.12088e-01,4.23077e-01,4.78022e-01,4.72527e-01,4.83516e-01,4.83516e-01,4.56044e-01,4.56044e-01,4.12088e-01,4.12088e-01
2007-09-24,5.13661e-01,4.48087e-01,4.42623e-01,3.82514e-01,5.13661e-01,4.26230e-01,4.09836e-01,4.20765e-01,4.75410e-01,4.69945e-01,4.80874e-01,4.80874e-01,4.59016e-01,4.53552e-01,4.09836e-01,4.09836e-01
2007-09-25,5.10870e-01,4.51087e-01,4.45652e-01,3.85870e-01,5.10870e-01,4.23913e-01,4.07609e-01,4.23913e-01,4.72826e-01,4.72826e-01,4.78261e-01,4.78261e-01,4.56522e-01,4.51087e-01,4.07609e-01,4.13043e-01
2007-09-26,5.08108e-01,4.54054e-01,4.48649e-01,3.83784e-01,5.08108e-01,4.27027e-01,4.05405e-01,4.21622e-01,4.75676e-01,4.70270e-01,4.81081e-01,4.81081e-01,4.59459e-01,4.54054e-01,4.05405e-01,4.10811e-01
2007-09-27,5.10753e-01,4.51613e-01,4.51613e-01,3.81720e-01,5.05376e-01,4.24731e-01,4.03226e-01,4.19355e-01,4.73118e-01,4.67742e-01,4.78495e-01,4.78495e-01,4.56989e-01,4.51613e-01,4.03226e-01,4.08602e-01
2007-09-28,5.08021e-01,4.49198e-01,4.49198e-01,3.79679e-01,5.02674e-01,4.22460e-01,4.01070e-01,4.17112e-01,4.70588e-01,4.65241e-01,4.75936e-01,4.75936e-01,4.54545e-01,4.49198e-01,4.01070e-01,4.06417e-01
2007-10-01,5.05319e-01,4.52128e-01,4.46809e-01,3.82979e-01,5.00000e-01,4.25532e-01,3.98936e-01,4.14894e-01,4.73404e-01,4.68085e-01,4.78723e-01,4.73404e-01,4.52128e-01,4.52128e-01,4.04255e-01,4.04255e-01
2007-10-02,5.07937e-01,4.55026e-01,4.44444e-01,3.80952e-01,4.97354e-01,4.23280e-01,3.96825e-01,4.12698e-01,4.70899e-01,4.65608e-01,4.76190e-01,4.70899e-01,4.49735e-01,4.49735e-01,4.02116e-01,4.02116e-01
2007-10-03,5.05263e-01,4.57895e-01,4.42105e-01,3.84211e-01,5.00000e-01,4.21053e-01,4.00000e-01,4.15789e-01,4.68421e-01,4.68421e-01,4.73684e-01,4.73684e-01,4.47368e-01,4.47368e-01,4.05263e-01,4.05263e-01
2007-10-04,5.02618e-01,4.55497e-01,4.39791e-01,3.87435e-01,5.02618e-01,4.24084e-01,4.03141e-01,4.18848e-01,4.71204e-01,4.71204e-01,4.76440e-01,4.76440e-01,4.50262e-01,4.50262e-01,4.08377e-01,4.08377e-01
2007-10-05,5.05208e-01,4.53125e-01,4.37500e-01,3.90625e-01,5.05208e-01,4.21875e-01,4.01042e-01,4.16667e-01,4.68750e-01,4.68750e-01,4.73958e-01,4.73958e-01,4.53125e-01,4.47917e-01,4.06250e-01,4.06250e-01
2007-10-08,5.07772e-01,4.50777e-01,4.35233e-01,3.88601e-01,5.02591e-01,4.19689e-01,3.98964e-01,4.14508e-01,4.66321e-01,4.66321e-01,4.71503e-01,4.71503e-01,4.50777e-01,4.45596e-01,4.04145e-01,4.04145e-01
2007-10-09,5.05155e-01,4.53608e-01,4.38144e-01,3.91753e-01,5.05155e-01,4.22680e-01,4.02062e-01,4.17526e-01,4.69072e-01,4.69072e-01,4.74227e-01,4.74227e-01,4.48454e-01,4.48454e-01,4.07216e-01,4.07216e-01
2007-10-10,5.07692e-01,4.51282e-01,4.35897e-01,3.89744e-01,5.07692e-01,4.20513e-01,4.00000e-01,4.15385e-01,4.66667e-01,4.66667e-01,4.71795e-01,4.71795e-01,4.46154e-01,4.46154e-01,4.05128e-01,4.05128e-01
2007-10-11,5.05102e-01,4.48980e-01,4.38776e-01,3.92857e-01,5.10204e-01,4.18367e-01,4.03061e-01,4.18367e-01,4.69388e-01,4.69388e-01,4.74490e-01,4.74490e-01,4.43878e-01,4.43878e-01,4.08163e-01,4.08163e-01
2007-10-12,5.02538e-01,4.46701e-01,4.36548e-01,3.95939e-01,5.07614e-01,4.21320e-01,4.01015e-01,4.16244e-01,4.72081e-01,4.67005e-01,4.77157e-01,4.72081e-01,4.41624e-01,4.46701e-01,4.11168e-01,4.06091e-01
2007-10-15,5.05051e-01,4.44444e-01,4.34343e-01,3.93939e-01,5.10101e-01,4.19192e-01,3.98990e-01,4.14141e-01,4.69697e-01,4.64646e-01,4.79798e-01,4.69697e-01,4.39394e-01,4.44444e-01,4.09091e-01,4.04040e-01
2007-10-16,5.02513e-01,4.42211e-01,4.37186e-01,3.96985e-01,5.12563e-01,4.22111e-01,4.02010e-01,4.17085e-01,4.72362e-01,4.67337e-01,4.82412e-01,4.72362e-01,4.42211e-01,4.47236e-01,4.12060e-01,4.07035e-01
2007-10-17,5.00000e-01,4.40000e-01,4.40000e-01,4.00000e-01,5.15000e-01,4.25000e-01,4.05000e-01,4.20000e-01,4.75000e-01,4.70000e-01,4.80000e-01,4.75000e-01,4.45000e-01,4.50000e-01,4.15000e-01,4.10000e-01
2007-10-18,4.97512e-01,4.42786e-01,4.37811e-01,4.02985e-01,5.17413e-01,4.22886e-01,4.02985e-01,4.17910e-01,4.72637e-01,4.67662e-01,4.77612e-01,4.72637e-01,4.42786e-01,4.47761e-01,4.12935e-01,4.07960e-01
2007-10-19,4.95050e-01,4.40594e-01,4.35644e-01,4.05941e-01,5.14851e-01,4.20792e-01,4.00990e-01,4.15842e-01,4.75248e-01,4.70297e-01,4.75248e-01,4.70297e-01,4.45545e-01,4.45545e-01,4.10891e-01,4.05941e-01
2007-10-22,4.92611e-01,4.43350e-01,4.38424e-01,4.08867e-01,5.17241e-01,4.23645e-01,4.03941e-01,4.18719e-01,4.77833e-01,4.72906e-01,4.77833e-01,4.72906e-01,4.48276e-01,4.48276e-01,4.13793e-01,4.08867e-01
2007-10-23,4.95098e-01,4.46078e-01,4.41176e-01,4.06863e-01,5.14706e-01,4.21569e-01,4.06863e-01,4.21569e-01,4.75490e-01,4.75490e-01,4.75490e-01,4.75490e-01,4.50980e-01,4.50980e-01,4.16667e-01,4.11765e-01
